10,5345,0.488,0.379,0.608,0.792,3,0.831
8,5346,0.415,0.339,0.515,0.669,3,0.929
10,5346,0.484,0.38,0.609,0.791,3,0.853
8,5347,0.419,0.344,0.498,0.667,3,0.941
10,5347,0.471,0.374,0.617,0.793,3,0.865
8,5348,0.423,0.351,0.494,0.666,3,0.93
10,5348,0.463,0.386,0.629,0.789,3,0.891
8,5349,0.422,0.357,0.49,0.667,3,0.921
10,5349,0.478,0.385,0.642,0.793,3,0.88
8,5350,0.422,0.357,0.491,0.667,3,0.906
10,5350,0.475,0.384,0.642,0.791,3,0.898
8,5351,0.424,0.359,0.507,0.666,3,0.866
8,5351,0.424,0.357,0.504,0.665,1,0.119
10,5351,0.479,0.391,0.656,0.795,3,0.893
8,5352,0.426,0.358,0.499,0.666,3,0.844
8,5352,0.425,0.358,0.497,0.664,1,0.182
10,5352,0.473,0.389,0.666,0.798,3,0.9
8,5353,0.427,0.364,0.498,0.666,3,0.723
8,5353,0.427,0.362,0.495,0.665,1,0.322
10,5353,0.477,0.378,0.671,0.8,3,0.91
8,5354,0.418,0.362,0.504,0.664,3,0.601
8,5354,0.419,0.36,0.499,0.664,1,0.483
10,5354,0.486,0.364,0.675,0.804,3,0.919
8,5355,0.424,0.362,0.5,0.663,1,0.766
8,5355,0.424,0.362,0.504,0.663,3,0.272
10,5355,0.491,0.368,0.673,0.803,3,0.893
8,5356,0.424,0.364,0.504,0.663,3,0.574
8,5356,0.423,0.362,0.501,0.663,1,0.517
10,5356,0.491,0.37,0.674,0.803,3,0.9
8,5357,0.418,0.363,0.5,0.664,1,0.776
8,5357,0.418,0.363,0.505,0.664,3,0.431
10,5357,0.492,0.365,0.669,0.804,3,0.899
8,5358,0.412,0.361,0.504,0.663,1,0.773
8,5358,0.411,0.364,0.507,0.663,3,0.34
10,5358,0.491,0.364,0.661,0.807,3,0.913
8,5359,0.403,0.36,0.51,0.664,3,0.817
8,5359,0.403,0.36,0.509,0.662,1,0.164
10,5359,0.484,0.366,0.648,0.807,3,0.929
8,5360,0.41,0.352,0.502,0.664,1,0.697
8,5360,0.41,0.355,0.506,0.664,3,0.468
10,5360,0.47,0.367,0.634,0.81,3,0.926
8,5361,0.407,0.342,0.51,0.667,3,0.829
8,5361,0.407,0.342,0.506,0.666,1,0.182
10,5361,0.445,0.367,0.629,0.811,3,0.928
8,5362,0.407,0.342,0.51,0.667,3,0.726
8,5362,0.406,0.342,0.509,0.662,1,0.47
10,5362,0.445,0.367,0.629,0.811,3,0.931
8,5363,0.396,0.335,0.512,0.669,3,0.765
8,5363,0.398,0.336,0.512,0.662,1,0.493
10,5363,0.433,0.371,0.63,0.815,3,0.928
8,5364,0.39,0.327,0.516,0.665,3,0.69
8,5364,0.389,0.326,0.515,0.662,1,0.566
10,5364,0.418,0.381,0.628,0.816,3,0.88
8,5365,0.386,0.331,0.525,0.665,3,0.799
8,5365,0.384,0.329,0.527,0.662,1,0.202
10,5365,0.404,0.385,0.654,0.819,3,0.885
8,5366,0.386,0.336,0.533,0.664,3,0.856
8,5366,0.388,0.337,0.533,0.661,1,0.25
10,5366,0.393,0.392,0.656,0.82,3,0.915
8,5367,0.373,0.338,0.542,0.664,3,0.87
8,5367,0.372,0.339,0.542,0.663,1,0.141
10,5367,0.382,0.4,0.63,0.822,3,0.923
8,5368,0.373,0.338,0.542,0.664,3,0.885
8,5368,0.373,0.337,0.543,0.661,1,0.125
10,5368,0.382,0.397,0.632,0.824,3,0.928
8,5369,0.383,0.331,0.54,0.667,3,0.906
10,5369,0.374,0.398,0.599,0.826,3,0.94
8,5370,0.385,0.319,0.539,0.665,3,0.884
10,5370,0.37,0.409,0.596,0.828,3,0.926
8,5371,0.388,0.327,0.528,0.667,3,0.721
8,5371,0.39,0.331,0.526,0.665,1,0.514
10,5371,0.368,0.421,0.592,0.831,3,0.919
10,5371,0.369,0.419,0.591,0.834,1,0.186
8,5372,0.389,0.325,0.514,0.667,3,0.746
8,5372,0.39,0.328,0.513,0.663,1,0.444
10,5372,0.37,0.425,0.59,0.833,3,0.785
10,5372,0.372,0.423,0.589,0.835,1,0.656
8,5373,0.387,0.322,0.506,0.661,1,0.756
8,5373,0.386,0.321,0.506,0.666,3,0.475
10,5373,0.386,0.425,0.585,0.834,1,0.823
10,5373,0.384,0.424,0.584,0.832,3,0.575
8,5374,0.388,0.321,0.505,0.66,1,0.894
8,5374,0.387,0.321,0.505,0.666,3,0.111
10,5374,0.384,0.425,0.582,0.833,1,0.798
10,5374,0.384,0.424,0.583,0.833,3,0.662
8,5375,0.38,0.304,0.504,0.663,1,0.857
8,5375,0.379,0.3,0.508,0.67,3,0.218
10,5375,0.398,0.437,0.58,0.834,3,0.806
10,5375,0.398,0.434,0.582,0.834,1,0.486
8,5376,0.379,0.321,0.507,0.666,1,0.851
8,5376,0.378,0.316,0.507,0.67,3,0.364
10,5376,0.429,0.438,0.616,0.827,1,0.701
10,5376,0.427,0.436,0.611,0.827,3,0.631
8,5377,0.365,0.324,0.506,0.671,3,0.722
8,5377,0.367,0.325,0.504,0.666,1,0.44
10,5377,0.451,0.443,0.625,0.829,3,0.822
10,5377,0.451,0.444,0.626,0.829,1,0.299
8,5378,0.368,0.316,0.502,0.671,3,0.658
8,5378,0.366,0.322,0.502,0.667,1,0.61
10,5378,0.451,0.444,0.609,0.829,3,0.77
10,5378,0.452,0.443,0.61,0.829,1,0.557
8,5379,0.368,0.317,0.491,0.667,1,0.853
8,5379,0.372,0.312,0.493,0.671,3,0.361
10,5379,0.442,0.445,0.584,0.827,3,0.852
8,5380,0.367,0.315,0.49,0.666,1,0.847
8,5380,0.37,0.312,0.493,0.671,3,0.381
10,5380,0.441,0.446,0.582,0.826,3,0.757
10,5380,0.443,0.447,0.581,0.824,1,0.638
8,5381,0.356,0.291,0.483,0.666,1,0.698
8,5381,0.36,0.295,0.483,0.669,3,0.64
10,5381,0.428,0.445,0.593,0.826,3,0.868
10,5381,0.425,0.445,0.592,0.824,1,0.218
8,5382,0.343,0.295,0.466,0.662,1,0.887
8,5382,0.345,0.298,0.47,0.665,3,0.146
10,5382,0.399,0.442,0.602,0.817,1,0.747
10,5382,0.4,0.44,0.601,0.815,3,0.575
8,5383,0.335,0.282,0.459,0.664,1,0.851
8,5383,0.339,0.281,0.46,0.667,3,0.324
10,5383,0.369,0.439,0.62,0.818,3,0.829
10,5383,0.369,0.437,0.621,0.821,1,0.435
8,5384,0.35,0.282,0.466,0.668,1,0.85
10,5384,0.352,0.436,0.623,0.815,1,0.914
10,5384,0.357,0.436,0.622,0.818,3,0.185
8,5385,0.348,0.269,0.456,0.668,1,0.858
8,5385,0.349,0.272,0.458,0.671,3,0.315
10,5385,0.367,0.431,0.623,0.821,1,0.7
10,5385,0.367,0.429,0.622,0.819,3,0.7
8,5386,0.348,0.267,0.457,0.669,1,0.902
8,5386,0.349,0.272,0.459,0.672,3,0.26
10,5386,0.365,0.431,0.622,0.821,1,0.923
8,5387,0.341,0.29,0.464,0.67,3,0.728
8,5387,0.341,0.287,0.468,0.671,1,0.661
10,5387,0.402,0.426,0.615,0.819,1,0.737
10,5387,0.402,0.426,0.613,0.819,3,0.701
8,5388,0.355,0.24,0.48,0.672,1,0.836
8,5388,0.353,0.244,0.472,0.67,3,0.403
10,5388,0.421,0.426,0.57,0.818,1,0.883
10,5388,0.418,0.424,0.571,0.821,3,0.198
8,5389,0.357,0.279,0.488,0.675,1,0.717
8,5389,0.355,0.291,0.478,0.669,3,0.549
10,5389,0.428,0.418,0.6,0.82,3,0.769
10,5389,0.43,0.42,0.605,0.816,1,0.309
8,5390,0.357,0.272,0.497,0.675,1,0.797
8,5390,0.354,0.288,0.483,0.668,3,0.481
10,5390,0.437,0.419,0.599,0.818,1,0.859
10,5390,0.437,0.42,0.6,0.82,3,0.186
8,5391,0.363,0.262,0.503,0.675,1,0.735
8,5391,0.365,0.257,0.486,0.668,3,0.525
10,5391,0.442,0.41,0.598,0.818,3,0.852
10,5391,0.443,0.411,0.598,0.817,1,0.162
8,5392,0.368,0.254,0.5,0.678,1,0.838
8,5392,0.372,0.257,0.487,0.673,3,0.134
10,5392,0.441,0.41,0.599,0.817,3,0.829
10,5392,0.443,0.41,0.599,0.818,1,0.148
8,5393,0.386,0.239,0.514,0.679,1,0.781
8,5393,0.383,0.253,0.505,0.675,3,0.213
10,5393,0.443,0.407,0.615,0.813,3,0.849
8,5394,0.393,0.252,0.523,0.677,1,0.821
10,5394,0.445,0.405,0.635,0.817,3,0.834
8,5395,0.407,0.216,0.526,0.678,1,0.803
8,5395,0.414,0.228,0.521,0.676,3,0.152
10,5395,0.457,0.403,0.655,0.821,3,0.871
8,5396,0.407,0.223,0.53,0.682,1,0.836
8,5396,0.419,0.236,0.524,0.677,3,0.121
10,5396,0.464,0.398,0.673,0.816,3,0.872
8,5397,0.421,0.233,0.533,0.682,1,0.791
8,5397,0.424,0.239,0.528,0.679,3,0.21
10,5397,0.471,0.391,0.692,0.815,3,0.889
8,5398,0.421,0.234,0.533,0.681,1,0.86
10,5398,0.474,0.388,0.692,0.818,3,0.878
8,5399,0.43,0.26,0.527,0.678,1,0.868
10,5399,0.475,0.38,0.711,0.815,3,0.873
8,5400,0.424,0.256,0.518,0.68,1,0.85
10,5400,0.483,0.342,0.704,0.816,3,0.898
8,5401,0.41,0.253,0.513,0.683,1,0.872
10,5401,0.48,0.307,0.701,0.812,3,0.906
8,5402,0.399,0.273,0.514,0.685,1,0.826
10,5402,0.471,0.302,0.684,0.816,3,0.899
8,5403,0.384,0.266,0.497,0.69,1,0.91
10,5403,0.447,0.317,0.67,0.817,3,0.916
8,5404,0.384,0.267,0.496,0.69,1,0.901
10,5404,0.447,0.313,0.673,0.818,3,0.897
8,5405,0.382,0.285,0.494,0.69,1,0.899
10,5405,0.427,0.293,0.661,0.819,3,0.9
8,5406,0.386,0.304,0.492,0.693,1,0.888
10,5406,0.406,0.303,0.654,0.824,3,0.868
10,5406,0.405,0.306,0.649,0.827,1,0.117
8,5407,0.388,0.319,0.491,0.696,1,0.909
10,5407,0.394,0.327,0.648,0.828,3,0.753
10,5407,0.395,0.33,0.636,0.831,1,0.346
8,5408,0.387,0.319,0.492,0.696,1,0.886
10,5408,0.397,0.326,0.629,0.838,1,0.869
10,5408,0.396,0.328,0.635,0.835,3,0.178
8,5409,0.388,0.323,0.495,0.697,1,0.844
10,5409,0.41,0.335,0.624,0.848,1,0.797
10,5409,0.41,0.336,0.624,0.849,3,0.309
8,5410,0.387,0.323,0.495,0.697,1,0.868
10,5410,0.409,0.333,0.627,0.849,1,0.767
10,5410,0.41,0.334,0.625,0.849,3,0.51
8,5411,0.391,0.331,0.499,0.695,1,0.916
10,5411,0.396,0.336,0.619,0.856,1,0.871
10,5411,0.401,0.339,0.619,0.855,3,0.102
8,5412,0.387,0.321,0.5,0.696,1,0.933
10,5412,0.386,0.34,0.608,0.859,1,0.826
10,5412,0.391,0.348,0.606,0.858,3,0.212
8,5413,0.388,0.327,0.505,0.699,1,0.952
10,5413,0.38,0.344,0.605,0.861,1,0.741
10,5413,0.382,0.35,0.607,0.859,3,0.374
8,5414,0.385,0.33,0.512,0.701,1,0.953
10,5414,0.389,0.352,0.605,0.858,1,0.722
10,5414,0.389,0.355,0.608,0.856,3,0.303
8,5415,0.373,0.331,0.52,0.704,1,0.964
10,5415,0.417,0.361,0.593,0.85,3,0.806
10,5415,0.411,0.353,0.595,0.85,1,0.206
8,5416,0.373,0.332,0.521,0.704,1,0.959
10,5416,0.417,0.361,0.588,0.851,3,0.674
10,5416,0.41,0.353,0.595,0.85,1,0.434
8,5417,0.366,0.324,0.528,0.705,1,0.954
10,5417,0.425,0.361,0.578,0.845,3,0.854
8,5418,0.356,0.323,0.528,0.707,1,0.96
10,5418,0.426,0.363,0.574,0.841,3,0.818
8,5419,0.352,0.317,0.534,0.713,1,0.924
10,5419,0.394,0.364,0.572,0.838,3,0.825
10,5419,0.391,0.358,0.572,0.84,1,0.133
8,5420,0.324,0.335,0.534,0.714,1,0.905
10,5420,0.334,0.366,0.575,0.83,3,0.791
10,5420,0.332,0.36,0.577,0.832,1,0.314
8,5421,0.32,0.328,0.525,0.715,1,0.92
10,5421,0.283,0.364,0.604,0.823,3,0.775
10,5421,0.287,0.36,0.599,0.823,1,0.216
8,5422,0.319,0.328,0.524,0.715,1,0.924
10,5422,0.285,0.365,0.602,0.823,3,0.825
8,5423,0.318,0.323,0.51,0.72,1,0.861
10,5423,0.274,0.364,0.64,0.817,3,0.781
10,5423,0.277,0.365,0.635,0.818,1,0.152
8,5424,0.314,0.315,0.494,0.718,1,0.896
10,5424,0.308,0.362,0.655,0.807,1,0.693
10,5424,0.308,0.36,0.656,0.805,3,0.282
8,5425,0.307,0.306,0.483,0.724,1,0.908
10,5425,0.344,0.364,0.659,0.803,3,0.676
10,5425,0.348,0.363,0.66,0.803,1,0.307
8,5426,0.299,0.304,0.458,0.724,1,0.947
10,5426,0.337,0.358,0.658,0.783,3,0.724
10,5426,0.339,0.354,0.659,0.784,1,0.116
8,5427,0.295,0.302,0.44,0.727,1,0.922
10,5427,0.344,0.344,0.643,0.784,3,0.735
10,5427,0.341,0.344,0.673,0.812,6,0.175
8,5428,0.295,0.302,0.439,0.726,1,0.912
10,5428,0.345,0.345,0.647,0.783,3,0.695
10,5428,0.334,0.347,0.669,0.81,6,0.269
10,5428,0.34,0.344,0.644,0.781,1,0.107
8,5429,0.283,0.301,0.432,0.735,1,0.866
10,5429,0.345,0.334,0.642,0.787,3,0.733
10,5429,0.343,0.334,0.696,0.818,6,0.371
8,5430,0.291,0.306,0.428,0.741,1,0.896
10,5430,0.356,0.319,0.625,0.794,3,0.523
10,5430,0.351,0.323,0.666,0.819,6,0.422
8,5431,0.275,0.279,0.426,0.743,1,0.801
10,5431,0.349,0.321,0.639,0.812,6,0.541
10,5431,0.351,0.312,0.617,0.796,3,0.399
8,5432,0.286,0.269,0.42,0.748,1,0.82
10,5432,0.313,0.298,0.617,0.798,3,0.271
10,5432,0.326,0.299,0.623,0.809,6,0.263
8,5433,0.284,0.241,0.417,0.753,1,0.841
10,5433,0.302,0.292,0.628,0.806,6,0.445
8,5434,0.284,0.24,0.415,0.753,1,0.865
10,5434,0.292,0.292,0.636,0.805,6,0.729
8,5435,0.29,0.239,0.419,0.761,1,0.875
10,5435,0.28,0.282,0.631,0.8,6,0.711
8,5436,0.28,0.235,0.428,0.767,1,0.878
10,5436,0.254,0.266,0.641,0.797,6,0.642
8,5437,0.287,0.229,0.43,0.773,1,0.783
10,5437,0.297,0.262,0.65,0.806,5,0.431
10,5437,0.276,0.257,0.646,0.805,6,0.218
8,5438,0.28,0.222,0.421,0.776,3,0.655
8,5438,0.28,0.222,0.424,0.778,1,0.126
10,5438,0.326,0.256,0.645,0.817,6,0.339
8,5439,0.267,0.198,0.41,0.785,1,0.624
8,5439,0.266,0.201,0.408,0.782,3,0.253
10,5439,0.356,0.263,0.669,0.829,6,0.183
10,5439,0.35,0.261,0.66,0.83,5,0.142
8,5440,0.266,0.201,0.407,0.781,3,0.659
8,5440,0.265,0.201,0.408,0.782,1,0.244
10,5440,0.394,0.255,0.671,0.83,6,0.215
8,5441,0.255,0.197,0.411,0.796,1,0.782
8,5441,0.253,0.199,0.409,0.791,3,0.142
10,5441,0.403,0.242,0.705,0.842,5,0.329
8,5442,0.241,0.207,0.409,0.797,3,0.678
8,5442,0.241,0.204,0.412,0.8,1,0.317
10,5442,0.413,0.263,0.689,0.854,5,0.411
8,5443,0.235,0.223,0.407,0.805,1,0.856
10,5443,0.405,0.299,0.734,0.876,5,0.124
8,5444,0.239,0.232,0.407,0.814,1,0.706
8,5444,0.236,0.237,0.404,0.811,3,0.493
10,5444,0.436,0.319,0.663,0.857,5,0.173
8,5445,0.253,0.243,0.42,0.823,1,0.832
8,5445,0.248,0.25,0.417,0.82,3,0.126
10,5445,0.428,0.343,0.628,0.864,5,0.19
10,5445,0.428,0.345,0.638,0.856,1,0.124
8,5446,0.247,0.251,0.417,0.82,3,0.744
8,5446,0.252,0.242,0.42,0.823,1,0.272
10,5446,0.411,0.331,0.653,0.88,5,0.144
10,5446,0.427,0.345,0.612,0.863,1,0.124
8,5447,0.27,0.241,0.414,0.825,1,0.693
8,5447,0.266,0.248,0.414,0.824,3,0.441
10,5447,0.382,0.346,0.639,0.881,5,0.365
8,5448,0.272,0.245,0.407,0.827,1,0.622
8,5448,0.27,0.247,0.407,0.826,3,0.604
10,5448,0.359,0.38,0.595,0.864,1,0.136
10,5448,0.359,0.38,0.597,0.862,8,0.125
8,5449,0.266,0.245,0.411,0.825,1,0.723
8,5449,0.263,0.251,0.41,0.826,3,0.49
10,5449,0.382,0.397,0.589,0.857,1,0.199
10,5449,0.384,0.4,0.587,0.861,5,0.11
8,5450,0.256,0.275,0.422,0.824,3,0.783
8,5450,0.259,0.259,0.426,0.825,1,0.293
10,5450,0.337,0.41,0.604,0.867,6,0.239
8,5451,0.256,0.259,0.428,0.826,1,0.711
8,5451,0.255,0.265,0.424,0.826,3,0.488
10,5451,0.411,0.408,0.595,0.858,1,0.187
10,5451,0.415,0.411,0.593,0.858,5,0.156
10,5451,0.409,0.404,0.595,0.858,8,0.12
10,5451,0.366,0.418,0.621,0.872,6,0.11
8,5452,0.255,0.264,0.428,0.826,3,0.734
8,5452,0.255,0.259,0.43,0.827,1,0.458
8,5453,0.257,0.257,0.44,0.825,1,0.743
8,5453,0.257,0.254,0.442,0.823,3,0.39
10,5453,0.419,0.424,0.611,0.857,1,0.183
10,5453,0.399,0.422,0.622,0.864,6,0.179
10,5453,0.418,0.422,0.612,0.857,8,0.116
8,5454,0.259,0.262,0.444,0.814,3,0.825
8,5454,0.257,0.261,0.442,0.816,1,0.284
10,5454,0.396,0.417,0.647,0.867,6,0.477
8,5455,0.256,0.238,0.441,0.805,1,0.754
8,5455,0.259,0.239,0.439,0.805,3,0.581
10,5455,0.401,0.437,0.633,0.862,6,0.133
8,5456,0.251,0.218,0.446,0.798,1,0.839
8,5456,0.253,0.221,0.442,0.794,3,0.541
10,5456,0.394,0.428,0.657,0.871,6,0.674
8,5457,0.25,0.223,0.435,0.787,1,0.93
10,5457,0.392,0.437,0.633,0.869,6,0.607
8,5458,0.25,0.221,0.435,0.787,1,0.904
8,5458,0.251,0.224,0.429,0.783,3,0.161
10,5458,0.395,0.444,0.622,0.866,6,0.769
8,5459,0.244,0.225,0.441,0.783,1,0.926
10,5459,0.391,0.457,0.593,0.867,6,0.647
8,5460,0.241,0.196,0.431,0.773,1,0.928
10,5460,0.369,0.454,0.582,0.861,6,0.385
10,5460,0.365,0.461,0.575,0.854,8,0.119
8,5461,0.246,0.187,0.426,0.763,1,0.876
8,5461,0.246,0.186,0.428,0.763,3,0.205
10,5461,0.347,0.474,0.572,0.858,6,0.355
10,5461,0.353,0.466,0.561,0.851,8,0.196
8,5462,0.251,0.175,0.425,0.758,1,0.768
8,5462,0.252,0.17,0.428,0.758,3,0.449
10,5462,0.343,0.474,0.572,0.853,6,0.308
10,5462,0.345,0.472,0.57,0.849,8,0.187
10,5462,0.357,0.465,0.558,0.837,7,0.172
8,5463,0.263,0.159,0.425,0.756,1,0.858
8,5463,0.265,0.155,0.423,0.756,3,0.269
10,5463,0.331,0.485,0.583,0.859,6,0.5
10,5463,0.329,0.483,0.578,0.86,8,0.254
8,5464,0.263,0.158,0.425,0.756,1,0.915
8,5465,0.271,0.16,0.416,0.753,1,0.902
8,5465,0.271,0.158,0.411,0.754,3,0.178
10,5465,0.352,0.494,0.571,0.835,6,0.565
10,5465,0.387,0.484,0.547,0.831,8,0.166
8,5466,0.283,0.146,0.409,0.751,1,0.909
8,5467,0.295,0.142,0.4,0.753,1,0.906
10,5467,0.366,0.493,0.596,0.825,6,0.358
10,5467,0.388,0.481,0.589,0.817,7,0.12
8,5468,0.306,0.162,0.391,0.758,1,0.901
10,5468,0.375,0.489,0.604,0.825,6,0.642
10,5468,0.381,0.491,0.599,0.819,7,0.136
10,5468,0.382,0.489,0.599,0.821,5,0.12
8,5469,0.303,0.153,0.38,0.763,1,0.883
10,5469,0.375,0.482,0.615,0.827,6,0.576
10,5469,0.38,0.482,0.594,0.82,7,0.165
8,5470,0.303,0.154,0.38,0.763,1,0.853
10,5470,0.366,0.481,0.631,0.827,6,0.529
8,5471,0.288,0.169,0.383,0.76,1,0.883
10,5471,0.381,0.477,0.584,0.822,7,0.456
10,5471,0.361,0.486,0.613,0.833,6,0.336
8,5472,0.278,0.183,0.393,0.764,1,0.902
10,5472,0.379,0.483,0.56,0.822,7,0.261
10,5472,0.361,0.48,0.59,0.83,6,0.252
8,5473,0.27,0.197,0.401,0.767,1,0.924
10,5473,0.362,0.49,0.558,0.826,6,0.264
10,5473,0.364,0.491,0.537,0.819,7,0.107
8,5474,0.258,0.213,0.401,0.768,1,0.88
10,5474,0.333,0.498,0.523,0.818,7,0.329
10,5474,0.327,0.499,0.543,0.824,6,0.141
10,5474,0.339,0.496,0.522,0.817,8,0.125
8,5475,0.255,0.228,0.395,0.771,1,0.923
10,5475,0.289,0.508,0.53,0.822,6,0.233
8,5476,0.254,0.227,0.396,0.771,1,0.905
10,5476,0.28,0.514,0.527,0.819,6,0.531
10,5476,0.287,0.501,0.518,0.816,5,0.128
10,5476,0.29,0.503,0.518,0.817,3,0.122
8,5477,0.253,0.237,0.397,0.774,1,0.912
10,5477,0.273,0.518,0.526,0.819,6,0.526
8,5478,0.252,0.238,0.402,0.775,1,0.892
10,5478,0.274,0.509,0.526,0.823,6,0.334
10,5478,0.269,0.511,0.531,0.828,8,0.109
8,5479,0.247,0.238,0.396,0.776,1,0.897
10,5479,0.289,0.509,0.531,0.823,6,0.464
10,5479,0.329,0.494,0.502,0.817,8,0.116
10,5479,0.33,0.497,0.504,0.81,5,0.104
8,5480,0.261,0.234,0.378,0.777,1,0.886
10,5480,0.339,0.501,0.509,0.806,5,0.315
10,5480,0.314,0.512,0.528,0.816,6,0.292
8,5481,0.261,0.229,0.371,0.773,1,0.889
10,5481,0.323,0.51,0.536,0.817,6,0.456
10,5481,0.337,0.498,0.52,0.81,8,0.148
10,5481,0.336,0.498,0.524,0.807,5,0.107
8,5482,0.261,0.231,0.373,0.773,1,0.874
10,5482,0.325,0.505,0.537,0.813,6,0.381
10,5482,0.338,0.498,0.524,0.808,5,0.111
8,5483,0.258,0.209,0.372,0.771,1,0.9
10,5483,0.322,0.506,0.569,0.822,6,0.222
8,5484,0.257,0.204,0.374,0.77,1,0.903
10,5484,0.33,0.5,0.562,0.823,6,0.605
8,5485,0.256,0.212,0.378,0.769,1,0.913
10,5485,0.319,0.497,0.592,0.825,6,0.551
8,5486,0.264,0.189,0.383,0.768,1,0.903
10,5486,0.309,0.492,0.571,0.824,6,0.692
10,5486,0.336,0.483,0.547,0.815,5,0.209
8,5487,0.268,0.202,0.387,0.77,1,0.896
10,5487,0.303,0.495,0.526,0.825,6,0.503
8,5488,0.267,0.202,0.388,0.77,1,0.9
10,5488,0.302,0.492,0.519,0.824,6,0.545
10,5488,0.324,0.486,0.496,0.818,5,0.121
8,5489,0.273,0.197,0.387,0.772,1,0.915
8,5490,0.297,0.197,0.393,0.771,1,0.912
10,5490,0.234,0.498,0.489,0.824,6,0.428
10,5490,0.249,0.496,0.473,0.813,3,0.173
8,5491,0.307,0.198,0.4,0.767,1,0.933
10,5491,0.23,0.493,0.479,0.816,3,0.457
10,5491,0.205,0.49,0.487,0.823,6,0.426
8,5492,0.307,0.181,0.405,0.771,1,0.936
10,5492,0.211,0.491,0.484,0.823,6,0.402
10,5492,0.213,0.494,0.486,0.825,8,0.23
8,5493,0.325,0.192,0.41,0.769,1,0.903
10,5493,0.205,0.498,0.498,0.829,6,0.217
10,5493,0.215,0.502,0.503,0.83,8,0.174
8,5494,0.325,0.192,0.411,0.769,1,0.899
10,5494,0.201,0.494,0.492,0.827,6,0.379
10,5494,0.209,0.5,0.498,0.828,8,0.118
8,5495,0.337,0.198,0.418,0.769,1,0.873
10,5495,0.31,0.488,0.463,0.819,3,0.375
10,5495,0.312,0.488,0.466,0.814,5,0.12
8,5496,0.341,0.22,0.428,0.772,1,0.879
10,5496,0.265,0.49,0.491,0.818,6,0.318
10,5496,0.298,0.483,0.475,0.811,5,0.114
8,5497,0.349,0.209,0.43,0.772,1,0.903
10,5497,0.282,0.485,0.509,0.818,6,0.16
10,5497,0.304,0.483,0.501,0.814,3,0.104
8,5498,0.355,0.213,0.439,0.777,1,0.875
10,5498,0.279,0.481,0.538,0.82,6,0.543
10,5498,0.3,0.478,0.538,0.819,5,0.102
8,5499,0.368,0.227,0.443,0.777,1,0.837
10,5499,0.286,0.486,0.553,0.819,6,0.335
10,5499,0.302,0.478,0.539,0.818,3,0.261
8,5500,0.368,0.226,0.444,0.777,1,0.863
10,5500,0.295,0.473,0.562,0.823,3,0.446
10,5500,0.267,0.483,0.619,0.826,6,0.427
8,5501,0.373,0.224,0.477,0.779,1,0.903
10,5501,0.29,0.481,0.604,0.819,6,0.308
10,5501,0.31,0.47,0.553,0.813,3,0.156
8,5502,0.375,0.227,0.468,0.778,1,0.911
8,5503,0.38,0.224,0.473,0.778,1,0.915
10,5503,0.289,0.471,0.544,0.825,6,0.26
10,5503,0.311,0.465,0.51,0.814,3,0.139
8,5504,0.383,0.232,0.479,0.776,1,0.907
10,5504,0.288,0.467,0.539,0.824,6,0.282
10,5504,0.3,0.466,0.5,0.817,3,0.165
8,5505,0.387,0.228,0.493,0.776,1,0.925
8,5505,0.384,0.23,0.489,0.777,3,0.114
10,5505,0.25,0.466,0.514,0.822,6,0.347
10,5505,0.251,0.469,0.491,0.813,3,0.211
10,5505,0.245,0.471,0.498,0.812,7,0.187
8,5506,0.387,0.228,0.494,0.775,1,0.942
10,5506,0.245,0.468,0.489,0.815,3,0.549
10,5506,0.24,0.466,0.505,0.822,6,0.34
8,5507,0.394,0.223,0.507,0.773,1,0.938
10,5507,0.227,0.467,0.503,0.818,3,0.649
10,5507,0.221,0.464,0.509,0.823,6,0.473
8,5508,0.392,0.22,0.523,0.77,1,0.938
10,5508,0.23,0.466,0.514,0.82,6,0.447
10,5508,0.242,0.468,0.504,0.819,3,0.434
8,5509,0.399,0.244,0.542,0.773,1,0.95
8,5510,0.403,0.245,0.549,0.778,1,0.936
10,5510,0.243,0.468,0.523,0.837,6,0.335
10,5510,0.266,0.465,0.498,0.825,3,0.251
10,5510,0.274,0.467,0.503,0.819,4,0.149
10,5510,0.274,0.467,0.503,0.819,5,0.11
8,5511,0.406,0.253,0.556,0.781,1,0.948
10,5511,0.272,0.466,0.533,0.821,6,0.284
10,5511,0.321,0.465,0.517,0.814,3,0.166
10,5511,0.319,0.466,0.518,0.813,5,0.145
8,5512,0.406,0.256,0.556,0.781,1,0.939
10,5512,0.324,0.464,0.521,0.814,3,0.513
10,5512,0.281,0.462,0.536,0.82,6,0.126
8,5513,0.407,0.253,0.566,0.776,1,0.942
10,5513,0.334,0.465,0.537,0.816,3,0.591
10,5513,0.306,0.463,0.545,0.822,6,0.372
8,5514,0.412,0.27,0.576,0.77,1,0.925
10,5514,0.332,0.463,0.568,0.816,3,0.609
10,5514,0.317,0.464,0.56,0.815,6,0.282
8,5515,0.395,0.243,0.572,0.77,1,0.937
10,5515,0.326,0.459,0.596,0.822,3,0.341
10,5515,0.317,0.46,0.597,0.821,6,0.207
8,5516,0.425,0.246,0.562,0.768,3,0.698
8,5516,0.425,0.248,0.564,0.768,1,0.538
10,5516,0.331,0.455,0.587,0.82,3,0.632
10,5516,0.315,0.456,0.602,0.82,6,0.377
8,5517,0.438,0.267,0.55,0.768,1,0.796
8,5517,0.437,0.268,0.551,0.767,3,0.224
